reaction_id,reaction_name,full_reaction,flux,trans_LB,trans_UB,95_LB,95_UB,10_LB,10_UB
SERD_L,L serine deaminase,ser_L[c] --> nh4[c] + pyr[c],0.0,0.0,545.4281799409541,0.0,125.19089865180477,0.0,545.4281799409541
SERPT,serine C palmitoyltransferase,h[c] + pmtcoa[c] + ser_L[c] --> 3dsphgn[c] + co2[c] + coa[c],0.0,0.0,1355.4404375253391,0.0,0.747339187870248,0.0,1.977096940293103
THMt2,Thiamine transport in via proton symport,h[e] + thm[e] --> h[c] + thm[c],0.0,0.0,521.157701964625,0.0,-0.0,0.0,-0.0
THRD_L,L threonine deaminase,thr_L[c] --> 2obut[c] + nh4[c],0.0,0.0,840.1411267963798,0.0,5.707003320340127,0.0,41.20129319632925
XTSNt2,xanthosine transport in via proton symport,h[e] + xtsn[e] --> h[c] + xtsn[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
4ABUTtm,4 aminobutanoate mitochondrial transport via diffusion,4abut[c] <=> 4abut[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
UPP3MT,uroporphyrinogen methyltransferase,2.0 amet[c] + uppg3[c] --> 2.0 ahcys[c] + dscl[c] + h[c],0.0,0.0,890.5950268259902,0.0,-0.0,0.0,-0.0
UMPtn,UMP nuclear transport,ump[c] <=> ump[n],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
UMPKn,UMP kinase nuclear,atp[n] + ump[n] <=> adp[n] + udp[n],0.0,-2447.4923874553424,2447.4923874553424,0.0,-0.0,0.0,-0.0
4ABUTNtm,4 aminobutanal mitochondrial transport via diffusion,4abutn[c] <=> 4abutn[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
UGLYCHr,Ureidoglycolate hydrolase,h2o[c] + 2.0 h[c] + urdglyc[c] <=> co2[c] + glx[c] + 2.0 nh4[c],0.0,-144.7859548243085,144.7859548243085,0.0,-0.0,0.0,-0.0
UDPG4E,UDPglucose 4 epimerase,udpg[c] <=> udpgal[c],0.0,-2861.5252211106526,2861.5252211106526,0.0,-0.0,0.0,-0.0
TYRt2r,L tyrosine reversible transport via proton symport,h[e] + tyr_L[e] <=> h[c] + tyr_L[c],0.0,-2685.653925035873,2685.653925035873,-3.824529104016093,-0.0,-39.49214672551657,-0.0
8AONNt2,8 Amino 7 oxononanoate reversible transport via proton symport,8aonn[e] + h[e] <=> 8aonn[c] + h[c],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
TYRt2p,tyrosine peroxisomal transport via proton symport,h[c] + tyr_L[c] <=> h[x] + tyr_L[x],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
TYRt2m,tyrosine mitochondrial transport via proton symport,h[m] + tyr_L[m] --> h[c] + tyr_L[c],0.0,0.0,inf,0.0,1325.2939416339766,0.0,2012.7321605570808
TYRTRSm,tyrosyl tRNA synthetase mitochondrial,atp[m] + trnatyr[m] + tyr_L[m] --> amp[m] + ppi[m] + tyrtrna[m],0.0,0.0,300.5713380910913,0.0,-0.0,0.0,-0.0
TYRTRS,tyrosyl tRNA synthetase,atp[c] + trnatyr[c] + tyr_L[c] --> amp[c] + ppi[c] + tyrtrna[c],0.0,0.0,3604.2257589872866,0.0,-0.0,0.0,-0.0
TYRTAp,tyrosine transaminase peroxisomal,akg[x] + tyr_L[x] <=> 34hpp[x] + glu_L[x],0.0,-7619.375817504836,7619.375817504836,0.0,-0.0,0.0,-0.0
TYRTAm,tyrosine transaminase mitochondrial,akg[m] + tyr_L[m] <=> 34hpp[m] + glu_L[m],0.0,-3854.821433068006,3854.821433068006,-1325.2939416339766,-0.0,-2012.7321605570808,-0.0
UPP3S,uroporphyrinogen III synthase,hmbil[c] --> h2o[c] + uppg3[c],0.0,0.0,703.365625294308,0.0,-0.0,0.0,-0.0
UPPDC1,uroporphyrinogen decarboxylase uroporphyrinogen III ,4.0 h[c] + uppg3[c] --> 4.0 co2[c] + cpppg3[c],0.0,0.0,3970.315431713986,0.0,-0.0,0.0,-0.0
UPPRT,uracil phosphoribosyltransferase,prpp[c] + ura[c] --> ppi[c] + ump[c],0.0,0.0,151.48125909364072,0.0,6.167812709051385,0.0,39.74342854420656
URAt2,uracil transport in via proton symport,h[e] + ura[e] --> h[c] + ura[c],0.0,0.0,521.157701964625,0.0,-0.0,0.0,-0.0
UREA2t2,urea reversible transport via proton symport 2 H ,2.0 h[e] + urea[e] <=> 2.0 h[c] + urea[c],0.0,-32.280931298565896,32.280931298565896,-32.280931298565896,-0.0,-32.280931298565896,-0.0
UREASE,urea carboxylase,atp[c] + hco3[c] + urea[c] <=> adp[c] + allphn[c] + h[c] + pi[c],0.0,-184.35998541625412,184.35998541625412,0.0,27.11835151520741,0.0,184.35998541625412
URIDK2rn,uridylate kinase dUMP nuclear,atp[n] + dump[n] <=> adp[n] + dudp[n],0.0,-2447.4923874553424,2447.4923874553424,0.0,-0.0,0.0,-0.0
URIK1,uridine kinase ATPUridine ,atp[c] + uri[c] --> adp[c] + h[c] + ump[c],0.0,0.0,479.19249127648925,0.0,6.272908559232634,0.0,39.74342854412287
URIK2,uridine kinase GTPUridine ,gtp[c] + uri[c] --> gdp[c] + h[c] + ump[c],0.0,0.0,479.19249127648925,0.0,6.272908559232634,0.0,39.74342854412287
URIt2,uridine transport in via proton symport,h[e] + uri[e] --> h[c] + uri[c],0.0,0.0,521.157701964625,0.0,-0.0,0.0,-0.0
3OPHB_5tm,3 Octaprenyl 4 hydroxybenzoate mitochondrial transport,3ophb_5[c] <=> 3ophb_5[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
VALTRS,Valyl tRNA synthetase,atp[c] + trnaval[c] + val_L[c] --> amp[c] + ppi[c] + valtrna[c],0.0,0.0,2538.9550261346126,0.0,-0.0,0.0,-0.0
VALTRSm,valyl tRNA synthetase mitochondrial,atp[m] + trnaval[m] + val_L[m] --> amp[m] + ppi[m] + valtrna[m],0.0,0.0,2538.9550261346126,0.0,-0.0,0.0,-0.0
VALt2m,Valine reversible mitochondrial transport via proton symport,h[c] + val_L[c] <=> h[m] + val_L[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
VALt2r,L valine reversible transport via proton symport,h[e] + val_L[e] <=> h[c] + val_L[c],0.0,-2685.653925035873,2685.653925035873,-6.158516294795426,-0.0,-59.23822008834659,-0.0
XANt,xanthine reversible transport,xan[e] <=> xan[c],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
XPPT,xanthine phosphoribosyltransferase,prpp[c] + xan[c] --> ppi[c] + xmp[c],0.0,0.0,8728.40514611779,0.0,-0.0,0.0,-0.0
TYRTAi,tyrosine transaminase irreversible,34hpp[c] + glu_L[c] --> akg[c] + tyr_L[c],0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
TTDCAt,Tetradecanoate n C140 transport in via uniport,ttdca[e] --> ttdca[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
TRPt2r,L tryptophan reversible transport via proton symport,h[e] + trp_L[e] <=> h[c] + trp_L[c],0.0,-2685.653925035873,2685.653925035873,-3.3680753592345787,-0.0,-37.39042306928282,-0.0
TMN,thiaminase,h2o[c] + thm[c] --> 4ahmmp[c] + 4mhetz[c] + h[c],0.0,0.0,inf,0.0,54.236703030271364,0.0,105.45104224198192
THRTRS,Threonyl tRNA synthetase,atp[c] + thr_L[c] + trnathr[c] --> amp[c] + ppi[c] + thrtrna[c],0.0,0.0,4128.013759057721,0.0,-0.0,0.0,-0.0
THRTRSm,threonyl tRNA synthetase mitochondrial,atp[m] + thr_L[m] + trnathr[m] --> amp[m] + ppi[m] + thrtrna[m],0.0,0.0,196.91368092125194,0.0,-0.0,0.0,-0.0
5MTHFtm,5 Methyltetrahydrofolate mitochondrial transport via diffusion,5mthf[c] <=> 5mthf[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
THRt2r,L threonine reversible transport via proton symport,h[e] + thr_L[e] <=> h[c] + thr_L[c],0.0,-2685.653925035873,2685.653925035873,-9.907157838552843,-0.0,-111.01465577361796,-0.0
THYMt3r,thymine reversible transport via proton antiport,h[e] + thym[c] <=> h[c] + thym[e],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
THZPSN1_SC,thiazole phosphate synthesis xylulose 5 phosphate yeast specific,achms[c] + cys_L[c] + gly[c] + h[c] + xu5p_D[c] --> 4abut[c] + 4mpetz[c] + ac[c] + co2[c] + 3.0 h2o[c] + nh4[c] + pyr[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
THZPSN2_SC,thiazole phosphate synthesis ribose 5 phosphate yeast specifc,achms[c] + cys_L[c] + gly[c] + h[c] + r5p[c] --> 4abut[c] + 4mpetz[c] + ac[c] + co2[c] + 3.0 h2o[c] + nh4[c] + pyr[c],0.0,0.0,4.065006163523113,0.0,-0.0,0.0,-0.0
5AOPtm,5 Aminolevulinate mitochondrial transport,5aop[c] <=> 5aop[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
5AOPt2,5 Aminolevulinate transport in via proton symport,5aop[e] + h[e] --> 5aop[c] + h[c],0.0,0.0,2.3911800961900664,0.0,-0.0,0.0,-0.0
TMDK1,thymidine kinase ATPthymidine ,atp[c] + thymd[c] --> adp[c] + dtmp[c] + h[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
TMDPK,thiamine diphosphokinase,atp[c] + thm[c] --> amp[c] + h[c] + thmpp[c],0.0,0.0,95.04940882355514,0.0,95.04940882355514,0.0,95.04940882355514
TMDPP,thymidine phosphorylase,pi[c] + thymd[c] <=> 2dr1p[c] + thym[c],0.0,-852.3361452869492,852.3361452869492,0.0,-0.0,0.0,-0.0
TMDPPK,thiamine diphosphate kinase,atp[c] + thmpp[c] --> adp[c] + thmtp[c],0.0,0.0,95.04940882355514,0.0,-0.0,0.0,-0.0
4HTHRS,4 Hydroxy L threonine synthase,h2o[c] + phthr[c] --> 4hthr[c] + pi[c],0.0,0.0,2185.5386079177206,0.0,-0.0,0.0,-0.0
TMPKr,thiamine phosphate kinase,atp[c] + thmmp[c] <=> adp[c] + thmpp[c],0.0,-inf,inf,-95.04940882355514,-0.0,-95.04940882355514,-0.0
TRPt2m,tryptophan mitochondrial transport via proton symport,h[c] + trp_L[c] <=> h[m] + trp_L[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
TMPPP,thiamine phosphate diphosphorylase,2mahmp[c] + 4mpetz[c] + h[c] --> ppi[c] + thmmp[c],0.0,0.0,163.79583658901953,0.0,54.236703030271364,0.0,105.45104224198192
4HPRO_LTtm,trans 4 hydroxy L proline mitochondrial transport via diffusion,4hpro_LT[c] <=> 4hpro_LT[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
4HBZtm,4 Hydroxybenzoate mitochondrial transport,4hbz[c] <=> 4hbz[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
TRDRm,thioredoxin reductase NADPH ,h[m] + nadph[m] + trdox[m] --> nadp[m] + trdrd[m],0.0,0.0,2931.586797929021,0.0,-0.0,0.0,-0.0
4H2OGLTtp,4 hydroxy 2 oxoglutarate peroxisomal transport via diffusion,4h2oglt[c] <=> 4h2oglt[x],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
4H2OGLTtm,4 hydroxy 2 oxoglutarate mitochondrial transport via diffusion,4h2oglt[c] <=> 4h2oglt[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
TREH,alpha alpha trehalase,h2o[c] + tre[c] --> 2.0 glc_D[c],0.0,0.0,115.37443964117071,0.0,54.23670303063004,0.0,115.37443964117071
TREHv,alpha alpha trehalase vacuolar ,h2o[v] + tre[v] --> 2.0 glc_D[v],0.0,0.0,115.37443964117071,0.0,0.7474780655538198,0.0,1.9779699724129758
TREt2,trehalose transport in via proton symporter,h[e] + tre[e] --> h[c] + tre[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
TREt2v,trehalose vacuolar transport via proton symport,h[c] + tre[c] <=> h[v] + tre[v],0.0,-inf,inf,0.0,0.7474780655538198,0.0,1.9779699724129758
TRPO2,L Tryptophanoxygen 2 3 oxidoreductase decyclizing ,o2[c] + trp_L[c] --> Lfmkynr[c],0.0,0.0,509.4409194932936,0.0,30.992401731793716,0.0,180.79868971703857
4ABZtm,4 Aminobenzoate mitochondrial transport via diffusion,4abz[c] <=> 4abz[m],0.0,-inf,inf,0.0,-0.0,0.0,-0.0
TRPTRS,Tryptophanyl tRNA synthetase,atp[c] + trnatrp[c] + trp_L[c] --> amp[c] + ppi[c] + trptrna[c],0.0,0.0,551.2865711766198,0.0,-0.0,0.0,-0.0
TRPTRSm,Tryptophanyl tRNA synthetase mitochondrial,atp[m] + trnatrp[m] + trp_L[m] --> amp[m] + ppi[m] + trptrna[m],0.0,0.0,551.2865711766198,0.0,-0.0,0.0,-0.0
RNDR3n,ribonucleoside diphosphate reductase CDP nuclear,cdp[n] + trdrd[n] --> dcdp[n] + h2o[n] + trdox[n],0.0,0.0,1772.7013643105058,0.0,-0.0,0.0,-0.0
LEUTRSm,leucyl tRNA synthetase mitochondrial,atp[m] + leu_L[m] + trnaleu[m] --> amp[m] + leutrna[m] + ppi[m],0.0,0.0,3423.8112207297468,0.0,-0.0,0.0,-0.0
MCOATA,Malonyl CoA ACP transacylase,ACP[c] + malcoa[c] <=> coa[c] + malACP[c],0.0,-7852.635435888177,7852.635435888177,0.0,-0.0,0.0,-0.0
EX_gsn(e),Guanosine exchange,gsn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_duri(e),Deoxyuridine exchange,duri[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_ergst(e),Ergosterol exchange,ergst[e] --> ,0.0,-0.0,11955.900480950331,0.0,0.6579108702391431,0.0,6.582024454256747
EX_etoh(e),Ethanol exchange,etoh[e] --> ,0.0,-0.0,11955.900480950331,0.0,15.050899092506851,0.0,156.8142696936443
EX_fmn(e),FMN exchange,fmn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_for(e),Formate exchange,for[e] --> ,0.0,-0.0,11955.900480950331,0.0,26.88884531995431,0.0,181.17578740644194
EX_fru(e),D Fructose exchange,fru[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_fum(e),Fumarate exchange,fum[e] --> ,0.0,-0.0,11955.900480950331,0.0,12.253589958280259,0.0,118.47644017658558
EX_gal(e),D Galactose exchange,gal[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_gam6p(e),D Glucosamine 6 phosphate exchange,gam6p[e] --> ,0.0,-0.0,11955.900480950331,0.0,8.267808226048743,0.0,82.42161718899948
EX_gcald(e),Glycolaldehyde exchange,gcald[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_gln_L(e),L Glutamine exchange,gln_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,6.15851629484325,0.0,59.23822008819116
EX_glu_L(e),L Glutamate exchange,glu_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,6.15851629484325,0.0,59.23822008819116
EX_gly(e),Glycine exchange,gly[e] --> ,0.0,-0.0,11955.900480950331,0.0,12.317032589674543,0.0,118.47644017638233
BTSr,biotin synthase,dtbt[c] + s[c] <=> btn[c] + 2.0 h[c],0.0,-4157.783951255287,4157.783951255287,0.0,-0.0,0.0,-0.0
EX_gthox(e),Oxidized glutathione exchange,gthox[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_din(e),Deoxyinosine exchange,din[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_gua(e),Guanine exchange,gua[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
BTNt2i,Biotin uptake,btn[e] + h[e] --> btn[c] + h[c],0.0,0.0,4995.653456960287,0.0,-0.0,0.0,-0.0
EX_hdca(e),Hexadecanoate n C160 exchange,hdca[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_hca(e),Hexadecanoate n C60 exchange YL,hca[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_hdcea(e),hexadecenoate n C161 exchange,hdcea[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_his_L(e),L Histidine exchange,his_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,6.37858107410548,0.0,69.58954367278601
EX_hxan(e),Hypoxanthine exchange,hxan[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_ile_L(e),L Isoleucine exchange,ile_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,5.306397930587686,0.0,59.23822008832268
EX_inost(e),myo Inositol exchange,inost[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_ins(e),Inosine exchange,ins[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_k(e),K exchange,k[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_lac_L(e),L Lactate exchange,lac_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_leu_L(e),L Leucine exchange,leu_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,4.105677529891515,0.0,39.492146725540486
EX_lys_L(e),L Lysine exchange,lys_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,4.105677529891515,0.0,39.49214672552853
EX_dttp(e),dTTP exchange,dttp[e] --> ,0.0,-0.0,11955.900480950331,0.0,3.8884043291458688,0.0,42.96627128281039
EX_dgsn(e),Deoxyguanosine exchange,dgsn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
FA180ACPH,fatty acyl ACP hydrolase,h2o[c] + ocdcaACP[c] <=> ACP[c] + h[c] + ocdca[c],0.0,-7852.635435888177,7852.635435888177,0.0,-0.0,0.0,-0.0
EX_arab_L(e),L Arabinose exchange,arab_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_13BDglcn(e),1 3 beta D Glucan exchange,13BDglcn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_4abut(e),4 Aminobutanoate exchange,4abut[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_5aop(e),5 Amino 4 oxopentanoate exchange,5aop[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_8aonn(e),8 Amino 7 oxononanoate exchange,8aonn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_abt(e),L Arabinitol exchange,abt[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_ac(e),Acetate exchange,ac[e] --> ,0.0,-0.0,11955.900480950331,0.0,12.317032589662588,0.0,52.96463913060997
EX_ade(e),Adenine exchange,ade[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_adn(e),Adenosine exchange,adn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_akg(e),2 Oxoglutarate exchange,akg[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_ala_L(e),L Alanine exchange,ala_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,12.317032589662588,0.0,118.47644017657363
EX_alltn(e),Allantoin exchange,alltn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_alltt(e),Allantoate exchange,alltt[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_amet(e),S Adenosyl L methionine exchange,amet[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_arab_D(e),D Arabinose exchange,arab_D[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_arg_L(e),L Arginine exchange,arg_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,5.559837831817713,0.0,59.23822008840637
EX_ddca(e),dodecanoate uptake,ddca[e] --> ,0.0,-0.0,11955.900480950331,0.0,1.998439564007986,0.0,19.746073362770243
EX_asn_L(e),L Asparagine exchange,asn_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,10.582645873060766,0.0,118.39066751530297
EX_asp_L(e),L Aspartate exchange,asp_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,12.253589958268302,0.0,118.47644017680079
EX_buca(e),butanoate exchange YL,buca[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_btn(e),Biotin exchange,btn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_chol(e),Choline exchange,chol[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_cit(e),Citrate exchange,cit[e] --> ,0.0,-0.0,11955.900480950331,0.0,6.15851629478347,0.0,59.23822008838246
C22STDS,C 22 sterol desaturase NADP ,ergtrol[c] + h[c] + nadph[c] + o2[c] --> ergtetrol[c] + 2.0 h2o[c] + nadp[c],0.0,0.0,2557.9649078993234,0.0,0.9995667276258398,0.0,6.618657220562326
EX_crn(e),L Carnitine exchange,crn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_csn(e),Cytosine exchange,csn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_cys_L(e),L Cysteine exchange,cys_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,8.486533311272618,0.0,58.647975213252906
EX_cytd(e),Cytidine exchange,cytd[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_dad_2(e),Deoxyadenosine exchange,dad_2[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_dann(e),7 8 Diaminononanoate exchange,dann[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_dcyt(e),Deoxycytidine exchange,dcyt[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_mal_L(e),L Malate exchange,mal_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_malt(e),Maltose exchange,malt[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_man(e),D Mannose exchange,man[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
FA120tp,fatty acid peroxisomal transport,ddca[c] --> ddca[x],0.0,0.0,5950.092992354552,0.0,-0.0,0.0,-0.0
EX_ttdca(e),tetradecanoate n C140 exchange,ttdca[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_tyr_L(e),L Tyrosine exchange,tyr_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,3.824529104195432,0.0,39.49214672549266
EX_ura(e),Uracil exchange,ura[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_urea(e),Urea exchange,urea[e] --> ,0.0,-0.0,11955.900480950331,0.0,32.280931298565896,0.0,32.280931298565896
EX_uri(e),Uridine exchange,uri[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_val_L(e),L Valine exchange,val_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,6.158516295022588,0.0,59.23822008823899
EX_xan(e),Xanthine exchange,xan[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_xtsn(e),Xanthosine exchange,xtsn[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_xyl_D(e),D Xylose exchange,xyl_D[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_xylt(e),Xylitol exchange,xylt[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
EX_zymst(e),zymosterol exchange,zymst[e] --> ,0.0,-0.0,11955.900480950331,0.0,0.6842795883411569,0.0,6.582024454244791
FA100tp,fatty acid peroxisomal transport,dca[c] --> dca[x],0.0,0.0,5950.092992354552,0.0,-0.0,0.0,-0.0
FA120ACPH,fatty acyl ACP hydrolase,ddcaACP[c] + h2o[c] <=> ACP[c] + ddca[c] + h[c],0.0,-7852.635435888177,7852.635435888177,0.0,-0.0,0.0,-0.0
FA120ACPtm,fatty acyl ACP mitochondrial transport,ddcaACP[m] --> ddcaACP[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA140ACPH,fatty acyl ACP hydrolase,h2o[c] + myrsACP[c] <=> ACP[c] + h[c] + ttdca[c],0.0,-14229.912752427086,14229.912752427086,0.0,-0.0,0.0,-0.0
EX_melib(e),Melibiose exchange,melib[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
FA140ACPtm,fatty acyl ACP mitochondrial transport,myrsACP[m] --> myrsACP[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA140COAabcp,fatty acid peroxisomal transport via ABC system,atp[x] + h2o[x] + tdcoa[c] --> adp[x] + h[x] + pi[x] + tdcoa[x],0.0,0.0,406.2614983426922,0.0,8.409373276084889,0.0,57.172494746412205
FA140tp,fatty acid peroxisomal transport,ttdca[c] --> ttdca[x],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA141ACPH,fatty acyl ACP hydrolase,h2o[c] + tdeACP[c] <=> ACP[c] + h[c] + ttdcea[c],0.0,-7852.635435888177,7852.635435888177,0.0,-0.0,0.0,-0.0
FA141ACPtm,fatty acyl ACP mitochondrial transport,tdeACP[m] --> tdeACP[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA141COAabcp,fatty acid peroxisomal transport via ABC system,atp[x] + h2o[x] + tdecoa[c] --> adp[x] + h[x] + pi[x] + tdecoa[x],0.0,0.0,406.2614983426922,0.0,8.004644081074272,0.0,54.58265900447639
FA141tp,fatty acid peroxisomal transport,ttdcea[c] --> ttdcea[x],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA160ACPH,fatty acyl ACP hydrolase,h2o[c] + palmACP[c] <=> ACP[c] + h[c] + hdca[c],0.0,-7852.635435888177,7852.635435888177,0.0,-0.0,0.0,-0.0
FA160ACPtm,fatty acyl ACP mitochondrial transport,palmACP[m] --> palmACP[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA160COAabcp,fatty acyl CoA peroxisomal transport via ABC system,atp[x] + h2o[x] + pmtcoa[c] --> adp[x] + h[x] + pi[x] + pmtcoa[x],0.0,0.0,406.2614983426922,0.0,7.301797283719291,0.0,49.44245872622017
FA160tp,fatty acid peroxisomal transport,hdca[c] --> hdca[x],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA161ACPH,fatty acyl ACP hydrolase,h2o[c] + hdeACP[c] <=> ACP[c] + h[c] + hdcea[c],0.0,-7852.635435888177,7852.635435888177,0.0,-0.0,0.0,-0.0
FA161ACPtm,fatty acyl ACP mitochondrial transport,hdeACP[m] --> hdeACP[c],0.0,0.0,inf,0.0,-0.0,0.0,-0.0
FA161COAabcp,fatty acyl CoA peroxisomal transport via ABC system,atp[x] + h2o[x] + hdcoa[c] --> adp[x] + h[x] + hdcoa[x] + pi[x],0.0,0.0,406.2614983426922,0.0,6.9947123512232965,0.0,47.45607039301779
EX_trp_L(e),L Tryptophan exchange,trp_L[e] --> ,0.0,-0.0,11955.900480950331,0.0,3.3680753593900055,0.0,37.39042306927086
EX_tre(e),Trehalose exchange,tre[e] --> ,0.0,-0.0,11955.900480950331,0.0,-0.0,0.0,-0.0
