reaction_id,reaction_name,full_reaction,Glycerol Biomass-Constrained GSM flux,Glycerol Biomass-Constrained GSM LB,Glycerol Biomass-Constrained GSM UB
TMPPP,thiamine phosphate diphosphorylase,2mahmp[c] + 4mpetz[c] + h[c] --> ppi[c] + thmmp[c],0.0,0.0,51.924628832017
IPMD,3 isopropylmalate dehydrogenase,3c2hmp[c] + nad[c] --> 3c4mop[c] + h[c] + nadh[c],6.696300961839,0.746865544248,32.003971527374
TRDR,thioredoxin reductase NADPH ,h[c] + nadph[c] + trdox[c] --> nadp[c] + trdrd[c],0.393602872747,0.29754442193,6.082413420771
TRDRm,thioredoxin reductase NADPH ,h[m] + nadph[m] + trdox[m] --> nadp[m] + trdrd[m],0.0,0.0,-0.0
IPPMIa,3 isopropylmalate dehydratase,3c2hmp[c] <=> 2ippm[c] + h2o[c],-6.696300961839,-32.003971527376,-0.746865544248
IPPMIb,2 isopropylmalate hydratase,2ippm[c] + h2o[c] <=> 3c3hmp[c],-6.696300961839,-32.003971527376,-0.746865544248
TREH,alpha alpha trehalase,h2o[c] + tre[c] --> 2.0 glc_D[c],0.0,0.0,51.924628832072
TREHv,alpha alpha trehalase vacuolar ,h2o[v] + tre[v] --> 2.0 glc_D[v],0.0,0.0,0.323885050656
TREt2,trehalose transport in via proton symporter,h[e] + tre[e] --> h[c] + tre[c],0.0,0.0,-0.0
TREt2v,trehalose vacuolar transport via proton symport,h[c] + tre[c] <=> h[v] + tre[v],0.0,0.0,0.323885050656
TRPO2,L Tryptophanoxygen 2 3 oxidoreductase decyclizing ,o2[c] + trp_L[c] --> Lfmkynr[c],0.0,0.0,35.103974421789
IPPSm,2 isopropylmalate synthase mitochondrial,3mob[m] + accoa[m] + h2o[m] --> 3c3hmp[m] + coa[m] + h[m],6.696300961839,0.0,32.003971527418
TRPTRS,Tryptophanyl tRNA synthetase,atp[c] + trnatrp[c] + trp_L[c] --> amp[c] + ppi[c] + trptrna[c],0.0,0.0,-0.0
TRPTRSm,Tryptophanyl tRNA synthetase mitochondrial,atp[m] + trnatrp[m] + trp_L[m] --> amp[m] + ppi[m] + trptrna[m],0.0,0.0,-0.0
TRPt2m,tryptophan mitochondrial transport via proton symport,h[c] + trp_L[c] <=> h[m] + trp_L[m],0.0,0.0,-0.0
TRPt2r,L tryptophan reversible transport via proton symport,h[e] + trp_L[e] <=> h[c] + trp_L[c],0.0,-3.924408617321,-0.0
TTDCAt,Tetradecanoate n C140 transport in via uniport,ttdca[e] --> ttdca[c],0.0,0.0,-0.0
TYRTA,tyrosine transaminase,akg[c] + tyr_L[c] <=> 34hpp[c] + glu_L[c],-0.20964416818,-4.877256001146,999.123436092377
TYRTAi,tyrosine transaminase irreversible,34hpp[c] + glu_L[c] --> akg[c] + tyr_L[c],0.0,0.0,-0.0
TYRTAm,tyrosine transaminase mitochondrial,akg[m] + tyr_L[m] <=> 34hpp[m] + glu_L[m],0.0,-999.281916777227,-0.0
TYRTAp,tyrosine transaminase peroxisomal,akg[x] + tyr_L[x] <=> 34hpp[x] + glu_L[x],0.0,0.0,-0.0
TYRTRS,tyrosyl tRNA synthetase,atp[c] + trnatyr[c] + tyr_L[c] --> amp[c] + ppi[c] + tyrtrna[c],0.0,0.0,-0.0
TYRTRSm,tyrosyl tRNA synthetase mitochondrial,atp[m] + trnatyr[m] + tyr_L[m] --> amp[m] + ppi[m] + tyrtrna[m],0.0,0.0,-0.0
TYRt2m,tyrosine mitochondrial transport via proton symport,h[m] + tyr_L[m] --> h[c] + tyr_L[c],0.0,0.0,999.281916777227
TYRt2p,tyrosine peroxisomal transport via proton symport,h[c] + tyr_L[c] <=> h[x] + tyr_L[x],0.0,0.0,-0.0
TYRt2r,L tyrosine reversible transport via proton symport,h[e] + tyr_L[e] <=> h[c] + tyr_L[c],0.0,-4.718775316285,-0.0
UDPACGLP,UDP N acetylglucosamine diphosphorylase,acgam1p[c] + h[c] + utp[c] <=> ppi[c] + udpacgal[c],3.264957057606,2.468147027358,3.264957057606
UDPG4E,UDPglucose 4 epimerase,udpg[c] <=> udpgal[c],0.0,0.0,-0.0
UGLYCHr,Ureidoglycolate hydrolase,h2o[c] + 2.0 h[c] + urdglyc[c] <=> co2[c] + glx[c] + 2.0 nh4[c],0.0,0.0,-0.0
KARA1im,acetohydroxy acid isomeroreductase mitochondrial,alac_S[m] + h[m] + nadph[m] --> 23dhmb[m] + nadp[m],7.573694749121,1.410132113975,32.66723809713
UMPKn,UMP kinase nuclear,atp[n] + ump[n] <=> adp[n] + udp[n],0.0,0.0,-0.0
UMPtn,UMP nuclear transport,ump[c] <=> ump[n],0.0,0.0,-0.0
UPP3MT,uroporphyrinogen methyltransferase,2.0 amet[c] + uppg3[c] --> 2.0 ahcys[c] + dscl[c] + h[c],0.0,0.0,-0.0
UPP3S,uroporphyrinogen III synthase,hmbil[c] --> h2o[c] + uppg3[c],0.0,0.0,-0.0
UPPDC1,uroporphyrinogen decarboxylase uroporphyrinogen III ,4.0 h[c] + uppg3[c] --> 4.0 co2[c] + cpppg3[c],0.0,0.0,-0.0
UPPRT,uracil phosphoribosyltransferase,prpp[c] + ura[c] --> ppi[c] + ump[c],0.0,0.0,77.886943248199
URAt2,uracil transport in via proton symport,h[e] + ura[e] --> h[c] + ura[c],0.0,0.0,-0.0
UREA2t2,urea reversible transport via proton symport 2 H ,2.0 h[e] + urea[e] <=> 2.0 h[c] + urea[c],0.0,-28.322524817527,-0.0
UREASE,urea carboxylase,atp[c] + hco3[c] + urea[c] <=> adp[c] + allphn[c] + h[c] + pi[c],0.0,0.0,23.965213307138
URIDK2r,uridylate kinase dUMP ,atp[c] + dump[c] <=> adp[c] + dudp[c],-0.078073468438,-5.843888702831,77.857433396211
URIDK2rn,uridylate kinase dUMP nuclear,atp[n] + dump[n] <=> adp[n] + dudp[n],0.0,0.0,-0.0
URIK1,uridine kinase ATPUridine ,atp[c] + uri[c] --> adp[c] + h[c] + ump[c],0.0,0.0,155.773886496398
URIK2,uridine kinase GTPUridine ,gtp[c] + uri[c] --> gdp[c] + h[c] + ump[c],0.0,0.0,155.773886496398
URIt2,uridine transport in via proton symport,h[e] + uri[e] --> h[c] + uri[c],0.0,0.0,-0.0
KARA2im,ketol acid reductoisomerase 2 Aceto 2 hydroxybutanoate mitochondrial,2ahbut[m] + h[m] + nadph[m] --> 23dhmp[m] + nadp[m],0.459922482426,0.347678786516,6.472834197067
VALTRS,Valyl tRNA synthetase,atp[c] + trnaval[c] + val_L[c] --> amp[c] + ppi[c] + valtrna[c],0.0,0.0,-0.0
VALTRSm,valyl tRNA synthetase mitochondrial,atp[m] + trnaval[m] + val_L[m] --> amp[m] + ppi[m] + valtrna[m],0.0,0.0,-0.0
VALt2m,Valine reversible mitochondrial transport via proton symport,h[c] + val_L[c] <=> h[m] + val_L[m],0.0,0.0,-0.0
VALt2r,L valine reversible transport via proton symport,h[e] + val_L[e] <=> h[c] + val_L[c],0.0,-8.308056540907,-0.0
XANt,xanthine reversible transport,xan[e] <=> xan[c],-17.117577043005,-29.069020797521,-0.0
XPPT,xanthine phosphoribosyltransferase,prpp[c] + xan[c] --> ppi[c] + xmp[c],0.0,0.0,77.886943248132
XTSNt2,xanthosine transport in via proton symport,h[e] + xtsn[e] --> h[c] + xtsn[c],0.0,0.0,-0.0
XYLK,xylulokinase,atp[c] + xylu_D[c] --> adp[c] + h[c] + xu5p_D[c],0.0,0.0,-0.0
XYLR,xylose reductase,h[c] + nadph[c] + xyl_D[c] --> nadp[c] + xylt[c],0.0,0.0,-0.0
XYLTD_D,xylitol dehydrogenase D xyulose forming ,nad[c] + xylt[c] --> h[c] + nadh[c] + xylu_D[c],0.0,0.0,-0.0
XYLTt,Xylitol transport via passive diffusion,xylt[e] <=> xylt[c],0.0,0.0,-0.0
XYLt,D xylose reversible transport,xyl_D[e] <=> xyl_D[c],0.0,0.0,-0.0
YUMPS,yUMP synthetase,r5p[c] + ura[c] <=> h2o[c] + psd5p[c],0.0,0.0,-0.0
ZYMSTt,zymosterol reversible transport,zymst[e] <=> zymst[c],0.0,-0.840190763684,-0.0
ACAT_epist,ACAT epist,epist[c] + 0.63 hdcoa[c] + 0.22 odecoa[c] + 0.09 pmtcoa[c] + 0.04 stcoa[c] + 0.02 tdcoa[c] --> 0.01 SEepist_SC[c] + coa[c],0.0,0.0,26.235601936213
ACAT_ergst,ACAT ergst,ergst[c] + 0.005 hdcoa[c] + 0.43 odecoa[c] + 0.54 pmtcoa[c] + 0.02 stcoa[c] + 0.005 tdcoa[c] --> 0.01 SEergst_SC[c] + coa[c],0.0,0.0,26.235601936213
ACAT_fecost,ACAT fecost,fecost[c] + 0.63 hdcoa[c] + 0.22 odecoa[c] + 0.09 pmtcoa[c] + 0.04 stcoa[c] + 0.02 tdcoa[c] --> 0.01 SEfecost_SC[c] + coa[c],0.0,0.0,26.235601936213
ACAT_lanost,ACAT lanost,0.38 hdcoa[c] + lanost[c] + 0.33 odecoa[c] + 0.21 pmtcoa[c] + 0.07 stcoa[c] + 0.01 tdcoa[c] --> 0.01 SElanost_SC[c] + coa[c],0.0,0.0,77.886943248132
ACAT_zymst,ACAT zymst,0.5 hdcoa[c] + 0.42 odecoa[c] + 0.04 pmtcoa[c] + 0.03 stcoa[c] + 0.01 tdcoa[c] + zymst[c] --> 0.01 SEzymst_SC[c] + coa[c],0.0,0.0,26.235601936213
DGL,DGL,0.01 12dgr_SC[c] + h2o[c] --> 0.02 dca[c] + 0.06 ddca[c] + h[c] + 0.27 hdca[c] + 0.17 hdcea[c] + 0.01 mag_SC[c] + 0.05 ocdca[c] + 0.24 ocdcea[c] + 0.09 ocdcya[c] + 0.1 ttdca[c],0.0,0.0,20.068315305298
DGRK_SC,DGRK SC,0.01 12dgr_SC[c] + atp[c] --> adp[c] + h[c] + 0.01 pa_SC[c],0.0,0.0,155.773886496265
LRO1_ps,LRO1 ps,0.01 12dgr_SC[c] + 0.01 ps_SC[c] --> 0.01 lps_SC[c] + 0.01 triglyc_SC[c],3.857693e-05,0.0,3.8336789e-05
MGL,MGL,h2o[c] + 0.01 mag_SC[c] --> 0.02 dca[c] + 0.06 ddca[c] + glyc[c] + h[c] + 0.27 hdca[c] + 0.17 hdcea[c] + 0.05 ocdca[c] + 0.24 ocdcea[c] + 0.09 ocdcya[c] + 0.1 ttdca[c],0.0,0.0,36.029881230255
PHOSPTD,PHOSPTD,0.01 1ag3p_SC[c] + h2o[c] --> 0.01 mag_SC[c] + pi[c],0.0,0.0,36.029881230237
PLB_lpc,PLB lpc,h2o[c] + 0.01 lpc_SC[c] --> 0.01 gpc_SC[c] + h[c] + 0.0374 hdcoa[c] + 0.638 ocdycacoa[c] + 0.249 odecoa[c] + 0.0768 pmtcoa[c] + 0.0105 stcoa[c],0.0,0.0,1.9022904e-05
PLB_lpe,PLB lpe,h2o[c] + 0.01 lpe_SC[c] --> 0.01 gpe_SC[c] + h[c] + 0.0374 hdcoa[c] + 0.638 ocdycacoa[c] + 0.249 odecoa[c] + 0.0768 pmtcoa[c] + 0.0105 stcoa[c],0.0,0.0,1.9022904e-05
PLB_lps,PLB lps,h2o[c] + 0.01 lps_SC[c] --> 0.01 gps_SC[c] + h[c] + 0.0374 hdcoa[c] + 0.638 ocdycacoa[c] + 0.249 odecoa[c] + 0.0768 pmtcoa[c] + 0.0105 stcoa[c],3.857693e-05,0.0,3.8034555e-05
PLB_pc,PLB pc,h2o[c] + 0.01 pc_SC[c] --> h[c] + 0.0374 hdcoa[c] + 0.01 lpc_SC[c] + 0.638 ocdycacoa[c] + 0.249 odecoa[c] + 0.0768 pmtcoa[c] + 0.0105 stcoa[c],0.0,0.0,1.9022904e-05
PLB_pe,PLB pe,h2o[c] + 0.01 pe_SC[c] --> h[c] + 0.0374 hdcoa[c] + 0.01 lpe_SC[c] + 0.638 ocdycacoa[c] + 0.249 odecoa[c] + 0.0768 pmtcoa[c] + 0.0105 stcoa[c],0.0,0.0,1.9022904e-05
PLB_ps,PLB ps,h2o[c] + 0.01 ps_SC[c] --> h[c] + 0.0374 hdcoa[c] + 0.01 lps_SC[c] + 0.638 ocdycacoa[c] + 0.249 odecoa[c] + 0.0768 pmtcoa[c] + 0.0105 stcoa[c],0.0,0.0,1.9022904e-05
PL_gpc,PL gpc,0.01 gpc_SC[c] + h2o[c] --> chol[c] + glyc3p[c] + h[c],0.0,0.0,1.9022904e-05
PL_gpe,PL gpe,0.01 gpe_SC[c] + h2o[c] --> etha[c] + glyc3p[c] + h[c],0.0,0.0,1.9022904e-05
PL_gps,PL gps,0.01 gps_SC[c] + h2o[c] --> glyc3p[c] + h[c] + ser_L[c],3.857693e-05,0.0,3.8034555e-05
SEH_epist,SEH epist,0.01 SEepist_SC[c] + h2o[c] --> epist[c] + 0.09 hdca[c] + 0.63 hdcea[c] + 0.04 ocdca[c] + 0.22 ocdcea[c] + 0.02 ttdca[c],0.0,0.0,26.235601936204
SEH_ergst,SEH ergst,0.01 SEergst_SC[c] + h2o[c] --> ergst[c] + 0.54 hdca[c] + 0.005 hdcea[c] + 0.02 ocdca[c] + 0.43 ocdcea[c] + 0.005 ttdca[c],0.0,0.0,26.235601936204
SEH_fecost,SEH fecost,0.01 SEfecost_SC[c] + h2o[c] --> fecost[c] + 0.09 hdca[c] + 0.63 hdcea[c] + 0.04 ocdca[c] + 0.22 ocdcea[c] + 0.02 ttdca[c],0.0,0.0,26.235601936204
SEH_lanost,SEH lanost,0.01 SElanost_SC[c] + h2o[c] --> h[c] + 0.21 hdca[c] + 0.38 hdcea[c] + lanost[c] + 0.07 ocdca[c] + 0.33 ocdcea[c] + 0.01 ttdca[c],0.0,0.0,77.886943248105
SEH_zymst,SEH zymst,0.01 SEzymst_SC[c] + h2o[c] --> 0.04 hdca[c] + 0.5 hdcea[c] + 0.03 ocdca[c] + 0.42 ocdcea[c] + 0.01 ttdca[c] + zymst[c],0.0,0.0,26.235601936204
SEp_form,SEp form,0.1735 SEepist_SC[c] + 0.4082 SEergst_SC[c] + 0.1327 SEfecost_SC[c] + 0.0203 SElanost_SC[c] + 0.2653 SEzymst_SC[c] <=> SEparticle_SC[c],0.0,0.0,-0.0
TGL,TGL,h2o[c] + 0.01 triglyc_SC[c] --> 0.01 12dgr_SC[c] + h[c] + 0.0374 hdcoa[c] + 0.638 ocdycacoa[c] + 0.249 odecoa[c] + 0.0768 pmtcoa[c] + 0.0105 stcoa[c],0.0,0.0,3.8149414e-05
membrane_rSC4_bal,membrane rSC4 bal,0.012635 ergst[c] + 7e-06 pa_SC[c] + 6.9e-05 pc_SC[c] + 5.1e-05 pe_SC[c] + 1.9e-05 ps_SC[c] + 6.1e-05 ptd1ino_SC[c] + 0.001713 zymst[c] --> membrane[c],0.0,0.0,-0.0
glycogen_c_tp,glycogen c tp,glycogen[c] <=> glycogen_c[e],0.0,0.0,-0.0
membrane_WOtag,membrane WOtag,0.00073 ergst[c] + 1e-05 pa_SC[c] + 6e-05 pc_SC[c] + 5e-05 pe_SC[c] + 2e-05 ps_SC[c] + 5e-05 ptd1ino_SC[c] + 0.00157 zymst[c] --> membrane[c],0.0,0.0,-0.0
rETOHt,rETOHt,etoh[c] --> etoh[e],0.0,0.0,1000.0
trehalose_c_tp,trehalose c tp, --> tre_c[e],0.0,0.0,-0.0
LEUTA,leucine transaminase,akg[c] + leu_L[c] <=> 4mop[c] + glu_L[c],-0.987981632677,-7.019615061069,-0.746865544248
DECDHG,decanaldehyde dehydrogenase,decanal[c] + h2o[c] + nad[c] --> dca[c] + h[c] + nadh[c],0.0,0.0,-0.0
DECH,decane hydroxylase,decane[c] + h[c] + nadph[c] + o2[c] <=> decanol[c] + h2o[c] + nadp[c],0.0,0.0,-0.0
DECFAO,decanol oxidase,decanol[c] + o2[c] <=> decanal[c] + h2o2[c],0.0,0.0,-0.0
HDCDHG,hexadecanaldehyde dehydrogenase,h2o[c] + hxdcal[c] + nad[c] --> h[c] + hdca[c] + nadh[c],0.0,0.0,0.323083885037
HDCH,hexadecane hydroxylase,h[c] + hedecane[c] + nadph[c] + o2[c] <=> h2o[c] + hedecanol[c] + nadp[c],0.0,0.0,-0.0
HDCFAO,hexadecanol oxidase,hedecanol[c] + o2[c] <=> h2o2[c] + hxdcal[c],0.0,0.0,-0.0
DDCDHG,dodecanaldehyde dehydrogenase,ddecanal[c] + h2o[c] + nad[c] --> ddca[c] + h[c] + nadh[c],0.0,0.0,-0.0
DDCH,dodecane hydroxylase,dodec[c] + h[c] + nadph[c] + o2[c] <=> ddecanol[c] + h2o[c] + nadp[c],0.0,0.0,-0.0
DDCFAO,dodecanol oxidase,ddecanol[c] + o2[c] --> ddecanal[c] + h2o2[c],0.0,0.0,-0.0
FAO100p,fatty acid oxidation decanoyl CoA peroxisomal YL,4.0 coa[x] + dcacoa[x] + 4.0 h2o[x] + 4.0 nad[x] + 4.0 o2[x] --> 5.0 accoa[x] + 4.0 h2o2[x] + 4.0 h[x] + 4.0 nadh[x],0.0,0.0,5.829161263128
FAO120p,fatty acid oxidation dodecanoyl CoA peroxisomal YL,5.0 coa[x] + ddcacoa[x] + 5.0 h2o[x] + 5.0 nad[x] + 5.0 o2[x] --> 6.0 accoa[x] + 5.0 h2o2[x] + 5.0 h[x] + 5.0 nadh[x],0.0,0.0,5.829161263128
FAO60p,fatty acid oxidation hexanoyl CoA peroxisomal YL,2.0 coa[x] + 2.0 h2o[x] + hcacoa[x] + 2.0 nad[x] + 2.0 o2[x] --> 3.0 accoa[x] + 2.0 h2o2[x] + 2.0 h[x] + 2.0 nadh[x],0.0,0.0,-0.0
FA60tp,fatty acid peroxisomal transport YL,hca[c] --> hca[x],0.0,0.0,-0.0
HCAt,Hexanoate n C60 transport in via uniport YL,hdca[e] --> hdca[c],0.0,0.0,-0.0
BUCAt,butanoate n C40 transport in via uniport YL,buca[e] --> buca[c],0.0,0.0,-0.0
FA40tp,fatty acid peroxisomal transport YL,buca[c] --> buca[x],0.0,0.0,-0.0
coatp,CoA transport peroxisome YL,coa[c] <=> coa[x],0.0,-5.829161263127,-0.0
O2tp,oxygen transport peroxisome,o2[c] <=> o2[x],0.0,0.0,17.776533108218
exlip,extracelular lipases TAG,triglyc_SC[e] --> 0.02 dca[e] + 0.06 ddca[e] + 0.03 glyc[e] + 0.27 hdca[e] + 0.17 hdcea[e] + 0.05 ocdca[e] + 0.24 ocdcea[e] + 0.09 ocdcya[e] + 0.1 ttdca[e],0.0,0.0,-0.0
dca_t,decanoate transport in via uniport,dca[e] --> dca[c],0.0,0.0,-0.0
OMCDC,2 Oxo 4 methyl 3 carboxypentanoate decarboxylation,3c4mop[c] + h[c] --> 4mop[c] + co2[c],6.696300961839,0.746865544249,32.003971527399
TRIGSY_GLC_nlim,triglycerol yarrowia glucose synthesis nlim YL,0.01 12dgr_SC[c] + 0.0345 hdcoa[c] + 0.638 ocdycacoa[c] + 0.383 odecoa[c] + 0.14209 pmtcoa[c] + 0.173 stcoa[c] --> coa[c] + 0.01 triglyc_SC[c],0.0,0.0,-0.0
TRIGSY_GLYC,triglycerol yarrowia glycerol synthesis YL,0.01 12dgr_SC[c] + 0.0356 hdcoa[c] + 0.686 ocdycacoa[c] + 0.158 odecoa[c] + 0.104 pmtcoa[c] + 0.0167 stcoa[c] --> coa[c] + 0.01 triglyc_SC[c],0.13009426808,0.098344871118,0.13017129249
VALTA,valine transaminase,akg[c] + val_L[c] <=> 3mob[c] + glu_L[c],-0.877393787283,-8.971323110664,-0.663266569727
ACACTDC10p,"acetyl-CoA C-acetyltransferase (decanedioyl-CoA), peroxisomal",coa[x] + oxo-C10DC-coa[x] --> C8DC-coa[x] + accoa[x],0.0,0.0,-0.0
ACACTDC12p,"acetyl-CoA C-acetyltransferase (dodecanedioyl-CoA), peroxisomal",coa[x] + oxo-C12DC-coa[x] --> C10DC-coa[x] + accoa[x],0.0,0.0,-0.0
ACACTDC14p,"acetyl-CoA C-acetyltransferase (tetradecanedioyl-CoA), peroxisomal",coa[x] + oxo-C14DC-coa[x] --> C12DC-coa[x] + accoa[x],0.0,0.0,-0.0
ACACTDC16p,"acetyl-CoA C-acetyltransferase (hexadecanedioyl-CoA), peroxisomal",coa[x] + oxo-C16DC-coa[x] --> C14DC-coa[x] + accoa[x],0.0,0.0,-0.0
ACACTDC6p,"acetyl-CoA C-acetyltransferase (adipoyl-CoA), peroxisomal",coa[x] + oxo-C6DC-coa[x] --> accoa[x] + succoa[x],0.0,0.0,-0.0
ACACTDC8p,"acetyl-CoA C-acetyltransferase (octanedioyl-CoA), peroxisomal",coa[x] + oxo-C8DC-coa[x] --> C6DC-coa[x] + accoa[x],0.0,0.0,-0.0
ACOAODC10p,"acyl-CoA oxidase (decanedioyl-CoA), peroxisomal",C10DC-coa[x] + o2[x] --> 2-ene-C10DC-coa[x] + h2o2[x],0.0,0.0,-0.0
ACOAODC12p,"acyl-CoA oxidase (dodecanedioyl-CoA), peroxisomal",C12DC-coa[x] + o2[x] --> 2-ene-C12DC-coa[x] + h2o2[x],0.0,0.0,-0.0
ACOAODC14p,"acyl-CoA oxidase (tetradecanedioyl-CoA), peroxisomal",C14DC-coa[x] + o2[x] --> 2-ene-C14DC-coa[x] + h2o2[x],0.0,0.0,-0.0
ACOAODC16p,"acyl-CoA oxidase (hexadecanedioyl-CoA), peroxisomal",C16DC-coa[x] + o2[x] --> 2-ene-C16DC-coa[x] + h2o2[x],0.0,0.0,-0.0
ACOAODC6p,"acyl-CoA oxidase (adipoyl-CoA), peroxisomal",C6DC-coa[x] + o2[x] --> 2-ene-C6DC-coa[x] + h2o2[x],0.0,0.0,-0.0
ACOAODC8p,"acyl-CoA oxidase (octanedioyl-CoA), peroxisomal",C8DC-coa[x] + o2[x] --> 2-ene-C8DC-coa[x] + h2o2[x],0.0,0.0,-0.0
ALDDHD,Aldehyde dehydrogenase (hydroxy-decanoate),dcaal[c] + h2o[c] + nad[c] --> C10DC[c] + h[c] + nadh[c],0.0,0.0,3.149021430839
ALDDHDD,Aldehyde dehydrogenase (hydroxy-dodecanoate),ddcaal[c] + h2o[c] + nad[c] --> C12DC[c] + h[c] + nadh[c],0.0,0.0,2.552148087727
ALDDHHD,Aldehyde dehydrogenase (hydroxy-hexadecanoate),h2o[c] + hdcaal[c] + nad[c] --> C16DC[c] + h[c] + nadh[c],0.0,0.0,1.886370325711
DCAFAO,Fatty alcohol oxidase (decanoate),dcaol[c] + o2[c] --> dcaal[c] + h2o2[c],0.0,0.0,3.149021430824
DCAH,decanoate hydroxylase,dca[c] + h[c] + nadph[c] + o2[c] --> dcaol[c] + h2o[c] + nadp[c],0.0,0.0,3.149021430823
DCCOAL10,Dicarboxylic-acid--CoA ligase (decandioate),C10DC[x] + atp[x] + coa[x] <=> C10DC-coa[x] + amp[x] + ppi[x],0.0,0.0,-0.0
DCCOAL12,Dicarboxylic-acid--CoA ligase (dodecandioate),C12DC[x] + atp[x] + coa[x] <=> C12DC-coa[x] + amp[x] + ppi[x],0.0,0.0,-0.0
DCCOAL16,Dicarboxylic-acid--CoA ligase (hexadecandioate),C16DC[x] + atp[x] + coa[x] <=> C16DC-coa[x] + amp[x] + ppi[x],0.0,0.0,-0.0
DDCAFAO,Fatty alcohol oxidase (dodecanoate),ddcaol[c] + o2[c] --> ddcaal[c] + h2o2[c],0.0,0.0,2.552148087726
DDCAH,Dodecanoate hydroxylase,ddca[c] + h[c] + nadph[c] + o2[c] --> ddcaol[c] + h2o[c] + nadp[c],0.0,0.0,2.552148087726
ECOAHDC10p,"3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanedioyl-CoA), peroxisomal",2-ene-C10DC-coa[x] + h2o[x] <=> hydroxy-C10DC-coa[x],0.0,0.0,-0.0
ECOAHDC12p,"3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanedioyl-CoA), peroxisomal",2-ene-C12DC-coa[x] + h2o[x] <=> hydroxy-C12DC-coa[x],0.0,0.0,-0.0
ECOAHDC14p,"3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanedioyl-CoA), peroxisomal",2-ene-C14DC-coa[x] + h2o[x] <=> hydroxy-C14DC-coa[x],0.0,0.0,-0.0
ECOAHDC16p,"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanedioyl-CoA), peroxisomal",2-ene-C16DC-coa[x] + h2o[x] <=> hydroxy-C16DC-coa[x],0.0,0.0,-0.0
ECOAHDC6p,"3-hydroxyacyl-CoA dehydratase (3-hydroxyadipoyl-CoA), peroxisomal",2-ene-C6DC-coa[x] + h2o[x] <=> hydroxy-C6DC-coa[x],0.0,0.0,-0.0
ECOAHDC8p,"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanedioyl-CoA), peroxisomal",2-ene-C8DC-coa[x] + h2o[x] <=> hydroxy-C8DC-coa[x],0.0,0.0,-0.0
HACDDC10p,"3-hydroxyacyl-CoA dehydrogenase (3-oxodecanedioyl-CoA), peroxisomal",hydroxy-C10DC-coa[x] + nad[x] <=> h[x] + nadh[x] + oxo-C10DC-coa[x],0.0,0.0,-0.0
HACDDC12p,"3-hydroxyacyl-CoA dehydrogenase (3-oxododecanedioyl-CoA), peroxisomal",hydroxy-C12DC-coa[x] + nad[x] <=> h[x] + nadh[x] + oxo-C12DC-coa[x],0.0,0.0,-0.0
HACDDC14p,"3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanedioyl-CoA), peroxisomal",hydroxy-C14DC-coa[x] + nad[x] <=> h[x] + nadh[x] + oxo-C14DC-coa[x],0.0,0.0,-0.0
HACDDC16p,"3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanedioyl-CoA), peroxisomal",hydroxy-C16DC-coa[x] + nad[x] <=> h[x] + nadh[x] + oxo-C16DC-coa[x],0.0,0.0,-0.0
HACDDC6p,"3-hydroxyacyl-CoA dehydrogenase (3-oxoadipoyl-CoA), peroxisomal",hydroxy-C6DC-coa[x] + nad[x] <=> h[x] + nadh[x] + oxo-C6DC-coa[x],0.0,0.0,-0.0
HACDDC8p,"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanedioyl-CoA), peroxisomal",hydroxy-C8DC-coa[x] + nad[x] <=> h[x] + nadh[x] + oxo-C8DC-coa[x],0.0,0.0,-0.0
HDCAFAO,Fatty alcohol oxidase (hexadecanoate),hdcaol[c] + o2[c] --> h2o2[c] + hdcaal[c],0.0,0.0,1.886370325711
HDCAH,Hexadecanoate hydroxylase,h[c] + hdca[c] + nadph[c] + o2[c] --> h2o[c] + hdcaol[c] + nadp[c],0.0,0.0,1.886370325711
C10DCte,Decanedioate extracellular transport,C10DC[c] --> C10DC[e],0.0,0.0,3.149021430823
C10DCtp,Decanedioate peroxisomal transport,C10DC[c] --> C10DC[x],0.0,0.0,-0.0
C12DCte,Dodecanedioate extracellular transport,C12DC[c] --> C12DC[e],0.0,0.0,2.552148087726
C12DCtp,Dodecanedioate peroxisomal transport,C12DC[c] --> C12DC[x],0.0,0.0,-0.0
C16DCte,Hexadecanedioate extracellular transport,C16DC[c] --> C16DC[e],0.0,0.0,1.886370325711
C16DCtp,Hexadecanedioate peroxisomal transport,C16DC[c] --> C16DC[x],0.0,0.0,-0.0
EX_decane(e),Decane exchange,decane[e] --> ,0.0,0.0,-0.0
EX_dodec(e),Dodecane exchange,dodec[e] --> ,0.0,0.0,-0.0
EX_hedecane(e),Hexadecane exchange,hedecane[e] --> ,0.0,0.0,-0.0
EX_C10DC(e),Decanedioate exchange,C10DC[e] --> ,0.0,0.0,3.149021430823
EX_C12DC(e),Dodecanedioate exchange,C12DC[e] --> ,0.0,0.0,2.552148087726
EX_C16DC(e),Hexadecanedioate exchnage,C16DC[e] --> ,0.0,0.0,1.886370325711
